Disease,FindOut,Drugs
Adenocarcinoma,,
Alzheimer's Disease,Yes,
Animal Mammary Neoplasms,,
Asthma,Yes,
Autistic Disorder,Yes,
Bladder Neoplasm,,
Cocaine-Related Disorders,,
Colonic Neoplasms,,
Colorectal Neoplasms,,
"Diabetes Mellitus, Experimental",,
"Diabetes Mellitus, Non-Insulin-Dependent",Yes,
Disease Progression,,
Drug-Induced Liver Injury,,
Endometriosis,,
Hypertensive disease,Yes,
IGA Glomerulonephritis,,
Inflammation,,
Kidney Diseases,Yes,
Lung Neoplasms,,
Mammary Neoplasms,,
"Mammary Neoplasms, Experimental",,
melanoma,,
Multiple Sclerosis,,
Myocardial Infarction,,
Myocardial Ischemia,,
Neoplasm Invasiveness,,
Neoplasm Metastasis,,
Neoplastic Cell Transformation,,
Non-Small Cell Lung Carcinoma,Yes,
Obesity,Yes,
ovarian neoplasm,,
Parkinson Disease,Yes,
Peripheral Neuropathy,,
Precancerous Conditions,,
Prostatic Neoplasms,,
Renal Cell Carcinoma,,
Reperfusion Injury,,
Rheumatoid Arthritis,Yes,
Schizophrenia,Yes,
Seizures,,
Squamous cell carcinoma,,
Stomach Neoplasms,,
